	confidence	contig	feature_type	gc_cont	partial	rbs_motif	start	start_type	stop	strand
10_1	99.98	S1_9	CDS	0.467	10	None	1	Edge	390	+
10_2	100	S1_9	CDS	0.381	1	AATAA	437	ATG	877	+
11_1	100	S1_10	CDS	0.382	11	None	1	Edge	516	+
12_1	100	S1_11	CDS	0.463	11	None	3	Edge	1031	-
13_1	77.28	S1_12	CDS	0.489	10	None	1	Edge	135	+
14_1	100	S1_13	CDS	0.535	11	None	3	Edge	428	+
15_1	99.59	S1_14	CDS	0.444	11	None	2	Edge	307	+
16_1	100	S1_15	CDS	0.449	10	TAAA	1	ATG	363	-
17_1	100	S1_16	CDS	0.61	11	None	3	Edge	785	+
